192.168.2.251,10,2019-03-08 04:26:16.660,0.004608075142492198
192.168.2.86,154,2019-03-08 03:59:45.236,0.0021947391497658007
192.168.2.140,70,2019-03-08 03:50:36.688,0.0019594327478406936
52.109.64.25,91125,2019-03-08 03:56:18.306,0.009525191032101536
23.43.17.172,91219,2019-03-08 04:35:26.665,0.008256651885009023
fe80::1516:be77:16f9:5a50,154,2019-03-08 03:49:46.072,0.005720227785045573
52.114.74.44,91125,2019-03-08 04:23:40.648,0.002821387330330112
10.20.236.50,12,2019-03-08 04:38:41.696,0.0018795532458864737
104.165.55.93,16,2019-03-08 04:28:08.488,0.006491704984179114
157.240.25.55,91119,2019-03-08 04:36:31.891,0.0021960636507345364
fe80::713b:81b7:f543:d1ed,154,2019-03-08 04:16:29.597,0.005111201146485939
13.107.6.156,91219,2019-03-08 03:55:59.941,0.0023028852113481085
220.135.250.60,0,2019-03-08 03:58:32.719,0.010545545205194478
92.72.107.242,0,2019-03-08 03:49:19.176,0.009039038747309552
54.192.216.13,7178,2019-03-08 04:23:42.461,0.0021960636507345364
10.137.215.5,12,2019-03-08 04:47:18.823,0.0034894706981752647
fe80::2ddf:1bff:b833:8f4f,154,2019-03-08 03:56:27.272,0.006470109476582445
62.11.149.99,0,2019-03-08 04:26:02.176,0.006060042377829553
192.168.2.104,154,2019-03-08 03:51:05.879,0.0027431761856729913
114.142.233.109,16,2019-03-08 04:03:59.785,0.004504205903694722
4.2.2.2,5219,2019-03-08 04:28:19.413,0.005171895388530787
95.101.240.76,91212,2019-03-08 04:06:20.690,0.001888787055094968
189.125.13.230,0,2019-03-08 04:06:16.089,0.004345872034670516
202.73.96.73,0,2019-03-08 04:18:07.611,0.0034855769460178246
64.71.168.217,0,2019-03-08 04:35:05.335,0.010821887590140229
107.165.247.238,16,2019-03-08 04:26:22.204,0.006060042377829553
107.165.247.247,16,2019-03-08 04:27:14.274,0.006060042377829553
94.152.43.99,16,2019-03-08 04:18:10.096,0.0018934582570873655
114.142.223.91,16,2019-03-08 03:53:55.374,0.004704054756302787
114.142.233.248,16,2019-03-08 04:11:35.925,0.006491704984179114
114.142.241.22,16,2019-03-08 04:40:05.288,0.006797764847682783
192.168.2.88,7212,2019-03-08 04:01:33.899,0.0021524307078832107
104.165.55.70,16,2019-03-08 04:25:53.172,0.006491704984179114
45.64.64.123,16,2019-03-08 04:25:32.710,0.003386301348818223
45.64.64.64,16,2019-03-08 04:22:03.023,0.003386301348818223
